Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     623/623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [82]
[81]     0.0    0.00    0.00     623         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [81]
-----------------------------------------------
                0.00    0.00     623/623         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [165]
[82]     0.0    0.00    0.00     623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [82]
                0.00    0.00     623/623         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [81]
-----------------------------------------------
                0.00    0.00     161/161         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [66]
[83]     0.0    0.00    0.00     161         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [83]
-----------------------------------------------
                0.00    0.00      67/67          void std::__advance<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >&, long, std::random_access_iterator_tag) [86]
[84]     0.0    0.00    0.00      67         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+=(long) [84]
-----------------------------------------------
                0.00    0.00      67/67          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__lower_bound<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int, __gnu_cxx::__ops::_Iter_less_val>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&, __gnu_cxx::__ops::_Iter_less_val) [116]
[85]     0.0    0.00    0.00      67         bool __gnu_cxx::__ops::_Iter_less_val::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) const [85]
                0.00    0.00      67/772008      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [61]
-----------------------------------------------
                0.00    0.00      67/67          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__lower_bound<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int, __gnu_cxx::__ops::_Iter_less_val>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&, __gnu_cxx::__ops::_Iter_less_val) [116]
[86]     0.0    0.00    0.00      67         void std::__advance<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >&, long, std::random_access_iterator_tag) [86]
                0.00    0.00      67/67          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+=(long) [84]
-----------------------------------------------
                0.00    0.00      36/36          void std::__push_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_val>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_val&) [43]
[87]     0.0    0.00    0.00      36         bool __gnu_cxx::__ops::_Iter_less_val::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&) const [87]
                0.00    0.00      36/772008      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [61]
-----------------------------------------------
                0.00    0.00      30/30          void std::__adjust_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_iter) [39]
[88]     0.0    0.00    0.00      30         __gnu_cxx::__ops::_Iter_less_val::_Iter_less_val(__gnu_cxx::__ops::_Iter_less_iter) [88]
-----------------------------------------------
                0.00    0.00      30/30          void std::__adjust_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_iter) [39]
[89]     0.0    0.00    0.00      30         std::remove_reference<__gnu_cxx::__ops::_Iter_less_iter&>::type&& std::move<__gnu_cxx::__ops::_Iter_less_iter&>(__gnu_cxx::__ops::_Iter_less_iter&) [89]
-----------------------------------------------
                0.00    0.00      24/24          bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [95]
[90]     0.0    0.00    0.00      24         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [90]
-----------------------------------------------
                0.00    0.00       1/18          ProfilingTestApplication::initializeData(unsigned long) [20]
                0.00    0.00       4/18          ProfilingTestApplication::resetSmallDataset() [45]
                0.00    0.00       6/18          ProfilingTestApplication::runInefficiientWorkload() [4]
                0.00    0.00       7/18          ProfilingTestApplication::runOptimizedWorkload() [18]
[91]     0.0    0.00    0.00      18         std::vector<int, std::allocator<int> >::begin() [91]
                0.00    0.00      18/4431        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [75]
-----------------------------------------------
                0.00    0.00       1/17          int* std::vector<int, std::allocator<int> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(unsigned long, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [171]
                0.00    0.00       2/17          void std::vector<int, std::allocator<int> >::_M_assign_aux<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::forward_iterator_tag) [46]
                0.00    0.00       2/17          std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [22]
                0.00    0.00       2/17          std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&) [14]
                0.00    0.00       4/17          void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [148]
                0.00    0.00       6/17          std::vector<int, std::allocator<int> >::~vector() [112]
[92]     0.0    0.00    0.00      17         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [92]
-----------------------------------------------
                0.00    0.00       2/15          ProfilingTestApplication::runInefficiientWorkload() [4]
                0.00    0.00       2/15          ProfilingTestApplication::runOptimizedWorkload() [18]
                0.00    0.00       5/15          std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [115]
                0.00    0.00       6/15          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [107]
[93]     0.0    0.00    0.00      15         std::__new_allocator<int>::~__new_allocator() [93]
-----------------------------------------------
                0.00    0.00       1/14          ProfilingTestApplication::initializeData(unsigned long) [20]
                0.00    0.00       6/14          ProfilingTestApplication::runInefficiientWorkload() [4]
                0.00    0.00       7/14          ProfilingTestApplication::runOptimizedWorkload() [18]
[94]     0.0    0.00    0.00      14         std::vector<int, std::allocator<int> >::end() [94]
                0.00    0.00      14/4431        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [75]
-----------------------------------------------
                0.00    0.00       6/12          ProfilingTestApplication::runInefficiientWorkload() [4]
                0.00    0.00       6/12          ProfilingTestApplication::runOptimizedWorkload() [18]
[95]     0.0    0.00    0.00      12         bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [95]
                0.00    0.00      24/24          __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [90]
-----------------------------------------------
                0.00    0.00       5/10          ProfilingTestApplication::runInefficiientWorkload() [4]
                0.00    0.00       5/10          ProfilingTestApplication::runOptimizedWorkload() [18]
[96]     0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator++() [96]
-----------------------------------------------
                0.00    0.00       5/10          ProfilingTestApplication::runInefficiientWorkload() [4]
                0.00    0.00       5/10          ProfilingTestApplication::runOptimizedWorkload() [18]
[97]     0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator*() const [97]
-----------------------------------------------
                0.00    0.00       4/9           std::vector<int, std::allocator<int> >::max_size() const [122]
                0.00    0.00       5/9           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [115]
[98]     0.0    0.00    0.00       9         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [98]
                0.00    0.00       9/9           unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [99]
-----------------------------------------------
                0.00    0.00       9/9           std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [98]
[99]     0.0    0.00    0.00       9         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [99]
-----------------------------------------------
                0.00    0.00       1/8           void std::vector<int, std::allocator<int> >::_M_assign_aux<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::forward_iterator_tag) [46]
                0.00    0.00       1/8           std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [22]
                0.00    0.00       6/8           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [109]
[100]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [100]
                0.00    0.00       6/6           std::__new_allocator<int>::deallocate(int*, unsigned long) [110]
-----------------------------------------------
                0.00    0.00       1/8           __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*) [175]
                0.00    0.00       3/8           __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_backward_a<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [51]
                0.00    0.00       4/8           int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*) [150]
[101]    0.0    0.00    0.00       8         int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [101]
                0.00    0.00       8/773412      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [60]
-----------------------------------------------
                0.00    0.00       7/7           void std::_Destroy<int*>(int*, int*) [104]
[102]    0.0    0.00    0.00       7         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [102]
-----------------------------------------------
                0.00    0.00       2/7           int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*) [150]
                0.00    0.00       2/7           int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [151]
                0.00    0.00       3/7           int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [176]
[103]    0.0    0.00    0.00       7         int* std::__niter_base<int*>(int*) [103]
-----------------------------------------------
                0.00    0.00       1/7           void std::vector<int, std::allocator<int> >::_M_assign_aux<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::forward_iterator_tag) [46]
                0.00    0.00       6/7           std::vector<int, std::allocator<int> >::~vector() [112]
[104]    0.0    0.00    0.00       7         void std::_Destroy<int*>(int*, int*) [104]
                0.00    0.00       7/7           void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [102]
-----------------------------------------------
